ticker,recommendationMean,beta,trailingEps,forwardEps,forwardPE,bookValue,priceToBook,ebitdaMargins,profitMargins,revenueGrowth,payoutRatio,debtToEquity,returnOnAssets,returnOnEquity,quickRatio,currentRatio,zacks_rank
BBY,1.139705392085599,0.36116513517556154,0.05154682451251373,0.09308996191778039,0.1990321318125311,-0.5293861371243015,0.62081785778248,-0.04057233110192599,0.20538675209200044,-0.5943726238979645,2.2251638382441596,-0.22737986282409495,0.23065384907689868,0.7480370953090568,-0.6942857604166335,-0.8082756469113977,3.0
BC,-0.91987462979551,-0.21974450888412314,0.42668814485523315,1.032473084104019,0.2867227803258686,0.23246629718269918,-0.0865550150366931,0.3487868045533406,0.3123915949012407,-0.27091512101456583,1.2600560657751474,-0.0356401650475828,0.34677824192636064,-0.101765852070651,0.20149703296874316,0.5467609941393364,4.0
BCC,0.9964810046589414,1.108805726678582,1.6613565989642205,0.6457895683931945,-0.39908719108448293,-0.2682930943165695,-0.5484014418068675,-1.4656396038366641,-0.4974261813003011,-1.610533124719021,-0.3290497101221218,-1.5461622219154854,0.8102840496773008,0.48354544987913045,1.943600524616443,1.7953351238812696,1.0
BCDA,1.6774878940509717,-0.05608408341260089,0.19598414495199595,0.10419708990342853,0.07379072539119572,-0.36382260856338594,0.16394649783590282,0.5071978079746824,0.18023199047952104,-0.13418069092454368,-0.10339245409559018,-0.06415376545871421,-2.524193137103876,-1.479450779041227,-1.008808609172301,-1.0622617985432172,3.0
BCE,0.9598529549047577,-0.5897220640467857,-0.0565694761775053,-0.1600133153768371,0.3914229912685017,-0.1815659735737051,-0.01589065402026324,0.5514923704569946,0.3499773808618049,-0.280253198399977,1.967674341619419,0.08339194887337721,0.6078471057703612,0.46869972588803116,-0.7385950207140469,-0.8209057698798455,3.0
BCO,0.02647671569298502,0.5693699589024741,0.48409520077743673,1.4444828657705786,0.032163414115150876,-0.08861127671249756,0.6337918313644598,0.286269643603558,0.34449362774125386,-0.34474052179906206,-0.21553802401204525,2.470249279959519,0.03332920956815768,0.5710721075292947,-0.6137899925111275,-0.6258592468512755,3.0
BCOV,0.1966775062148191,-0.43725484111913454,0.10143000031408274,-0.4780590516996,0.12299880417822438,-0.42610263576303176,-0.08579472563795025,0.0631369104569546,0.17076198309631604,-0.12170228700534125,-0.2707032808373181,-0.0874171658780496,-0.10799343047204879,0.11122910953659274,-0.764642080076433,-0.7629507718959837,4.0
BCPC,-1.4023406843691564,-1.1343347194375828,-0.18202678713047896,-0.22648775078817068,2.0940056062416454,-0.08064181431363933,0.31955373458199804,0.2127247086400571,0.01609927709238986,-0.16457230263716258,-0.18787280536123374,-0.6012798389119804,0.09445120620560024,-0.0637336307803106,-0.03253279158875811,0.08881241552431758,3.0
BCSF,1.014884828915012,0.2081099026648868,-0.24380288880738998,-0.36009132299659513,-0.7040665384118525,-0.18635279393685822,-0.6404864760316267,-0.915491391535034,0.9000403914991356,0.24419400738365485,-0.26823602663020035,0.570835845466282,-0.2716487184885001,-0.3141759133080914,-0.21143919025732333,-0.18924127059787754,3.0
BCYC,-0.23828626622208102,-0.14381274974285396,-0.21468307247832472,-0.9632956440079304,0.06662172872629944,0.004868937883420722,-0.1515131189237556,0.5071978079746824,0.18023199047952104,-0.05469520319691251,-0.10339245409559018,-0.18161823546504655,0.05314354475154281,0.16121406784361225,-0.1816155150529381,-0.2277200109877099,3.0
BDC,-0.15809535729416394,0.20888868478735445,2.2657095332493755,2.3302111400233376,-0.1807183984433282,1.0396473179567338,-0.12885646589952957,0.39095695085151133,0.36923146679753754,-0.1840189894906706,-0.3318392031329867,-0.11820017096837851,0.8848426097162374,0.9101617447084145,0.27917197972854985,0.22902132863958422,2.0
BDN,1.4041720679197618,0.9242334151597099,-0.7665019229038764,-0.6625981615586265,-0.5537890969736554,-0.6904726178049643,-0.8051162883661137,-0.6858373804033324,-1.006328043868532,-0.3770075216572791,0.926996540110513,0.626857265301269,-0.6480522186633165,-0.7097699887854289,-0.28969755371385825,-0.10461969843747045,2.0
BDSX,-0.9725102455660368,0.1826201635982029,-0.20799950688563545,-0.5628671199544726,-0.21305340714881013,-0.7483554250196747,2.299072752286131,-2.5196420523944063,-2.190538036235596,0.7858696549968422,-0.3845248033485154,3.980500265804114,-1.8451897845749945,-5.677804802052087,-0.6129539870130905,-0.6831037699858888,3.0
BDX,-0.15366584982779663,-0.8120424923507568,1.6091174506370591,2.282926475607955,0.022021481741218995,1.776006623437625,-0.24282314442231992,0.7354689200075044,0.5254719421601038,-0.20091826442559352,3.44902855471969,0.7998766201622143,0.5516022182667623,0.5907516239413141,-1.0444660468179097,-1.1114414820749723,3.0
BE,0.04954574009697681,1.7937107218629713,-0.7446576211051817,-0.5204230955497616,1.4498775443437322,-0.6892700908518034,2.0562707930527955,0.034504777130817836,0.07186870622985557,0.24242454890834292,-0.5091898744065119,2.058975531525253,-0.35715532860226784,-1.679467186036425,-0.1773299235213359,-0.16773199152544765,3.0
BEAM,-0.4777580362562122,0.05495912949976595,-0.2684040747584539,-0.9467453690635682,0.06453687587082113,0.17893578598763682,-0.18525563679636933,0.5071978079746824,0.18023199047952104,-0.04082664153610186,-0.10339245409559018,-0.1775378539019854,0.24915710330136537,0.291637617342658,-0.3167308385702055,-0.3678382279745122,3.0
BECN,0.8345642152081,0.8661374573351538,-0.47194607919636217,-0.2146526301633749,-0.6975411566197481,-0.08907449545596334,-0.7580672299792656,-0.4926025662957916,-0.631212173621812,0.08613263719536982,-0.844974150354997,0.5154270134676459,-0.9250441780096883,-0.7330465417983973,-0.5623303828664742,-1.0195846035013152,2.0
BEEM,0.33968311024337755,-0.7978249934711774,-0.850101161540696,-0.6439862719657354,-2.1045128250437606,-0.37731377777182695,-0.04384966491397519,-2.191406797241655,-1.6976345023347552,2.350404791879015,0.0,-0.7300686818652505,-2.0856697607210126,-0.9426224774723125,-0.8867960166324459,-0.6444616387494745,3.0
BEKE,-0.9592219133418763,-2.8547569823196497,0.07266244747566372,-0.312803508575816,0.13808695854948677,1.2556218265239127,-0.3784658820545445,0.09579251683942965,0.3449484731236312,1.7891726349535917,-0.4459825707400088,-0.3832773049312149,0.46553214837890045,0.5464614590832713,-0.19910441749401162,-0.256039024641469,1.0
BELFB,-0.1316319451111572,0.5623004619962993,0.584484022913033,0.4619603681240898,0.13719823655867588,0.10963153538544333,-0.4842661059417869,0.3813765020020711,0.5454483557040916,-0.23919222546942834,-0.2831478367437986,-0.5808654599379307,0.7234975023614637,0.675102177399243,-0.20146606814455686,0.017046779498721285,1.0
BEN,1.9311002994632862,0.2205869967591021,-0.22832711949832715,-0.25946172062448547,-0.09518930590660968,-0.021085092734704113,-0.5267719680114382,0.2244287841934175,-0.709039636300206,-0.4478334963455955,-0.3234291669899408,-0.8482149968868464,-0.607876722274502,-0.47261609299491436,-0.22068121121619844,0.013053631678131969,3.0
BEPC,-1.1654972494106708,0.4579482736494503,2.515145179827946,0.1520810841567435,0.34441006921973116,-0.3330557063857351,0.6928681071564381,0.5241949431402209,0.6542296252413358,-0.39927044534620243,-0.329019510012583,-0.46401793306629713,0.49887626891499337,0.5957127807602346,-1.9091740324935293,-1.4924233962352895,4.0
BERY,-0.7737514714050903,0.925674384136682,0.8196156130444019,1.501594005896934,-1.3774243778159379,0.9068342098206739,-0.5078390374003766,0.20585343134934617,-0.4318614051111335,-0.7624501333958322,-0.44363357139579634,0.02346760114296019,-0.615421593203628,-0.22863943640437312,0.39713317851226565,0.33587557281908864,4.0
BFAM,1.2332786160379685,0.659220066841635,-0.027010955163929203,1.0565766605595042,-0.0826015541548062,1.8399074684908707,-0.4641822146053134,-0.9393919305681248,-0.5308297973078179,0.8033252900476444,-0.6980340302159602,-0.3513865370811421,-0.7463382816546261,-0.5220747183791975,-0.7319125622605243,-0.7668010550939784,3.0
BFH,-0.07429631902014379,1.562777873469281,0.7393806975331131,0.47703283910080113,-0.26649930074843375,-0.10400528254429764,-0.33472889111809323,-0.3738889034353772,0.05032376450370204,0.4306672516970475,-0.3051063137258693,-0.319930317175746,-0.25197174601685046,0.10569636102821521,-0.601035794405372,-0.7091674989264807,3.0
BFLY,-0.19571399867320016,1.08818315613502,0.07504905477916986,-0.09401290719971145,0.014627744438271292,-0.37319653127936525,-0.5052691737872331,-2.7835609779662307,-2.6627119723998436,-0.6106543977481507,-0.25388930864349785,-0.3964636056526159,-0.36454283715940555,-0.10251570372902677,-0.14924358288401648,0.12813592054911965,2.0
BFS,1.0268792987138808,0.1849065698019359,-0.02832985588445495,0.5709357017556154,-0.2118886570752707,-0.7760438317430571,0.7059753135727692,-0.09482394434618872,-0.2099526153973918,-0.12992994158403384,-0.32867641188137503,0.7374507033028079,1.1293096035607628,0.1741891224765151,-0.46414361429655315,-0.5921952281263682,3.0
BG,-0.6700643887215596,-0.49569086482091157,1.0588750696327291,2.2178451928872165,-0.18944172609783147,2.166226228780351,0.5276472588858352,0.2879431579920912,0.03524096358614171,-0.3111373359953964,-0.01741307900809312,0.007262361070211392,0.3921362951532957,0.49843620922246795,-0.5230657214625014,-0.005203674406342412,2.0
BGC,-0.5565182716852388,0.046488909288022615,-0.49004621292817985,-0.603082560747438,-0.24355699287028154,-0.5540084719687918,-0.36823866587022624,0.29202500651547575,0.2670432338634009,0.15754509737222996,1.852819797515883,0.0042900309521781725,0.013999040980776934,0.19937832302709524,-0.26673818171102387,-0.41665898650228567,4.0
BGNE,-0.4777580362562122,-0.15043706031585516,-1.9265923451384406,-1.7184019383444538,0.01870679448722722,1.5159747579304004,-0.03783228364161591,-0.5001185716129305,-0.42621319522120926,-0.09919879658608101,-0.10339245409559018,-0.1885043651124221,0.29436944507953594,0.2764170676671737,-0.718388316094956,-0.7134117672555802,3.0
BHF,0.896380591346831,0.7034102940479512,-2.8933653332176115,1.64449224702689,-1.7808048311420381,1.7576780956852562,-0.7784560068893049,-0.9225374227517881,-1.9086248379915005,-0.4739530948841817,-0.7453238178902238,1.2633149544548377,-1.5455868511854807,-2.5188167780081145,-0.32504155241537486,-0.39003631194723265,3.0
BHIL,-0.8898474636763382,0.45071815452318886,-0.8858787595241499,-1.0007046838248828,-0.5715071907672166,-1.184666510062411,-0.42453540033768417,-1.962698516512233,-2.3603167894096746,2.6370851908795707,-0.983050199359704,0.4342119275448585,-0.35546931992713804,-0.383799081316475,0.5422081944838931,0.9304683607641498,3.0
BHP,-1.2892362768378784,-0.916342281098973,1.3730496473879301,-0.06706621165281539,0.22799025076171928,-0.04262277579004909,1.791506121280813,1.25479549698057,1.164366650053809,0.14142049138943866,1.718025891308212,-0.41066050634110174,1.4351411976785104,0.9569329786907544,-0.2591798607130665,-0.33977283926038176,3.0
BIDU,-1.1710614597880091,-0.9794195317092206,1.8251385910848605,2.5196951205764595,0.14335539154395968,5.43823889842601,-0.8375684514000756,0.997952735886706,0.7541076859437469,0.7099344960787902,-0.27643814500217107,-0.16375334596556235,0.45136664769167517,0.6257616624603766,-0.2514639199912112,-0.21135291822222976,3.0
BIGC,0.9127853493559599,-0.3459656219223883,-0.05593954231681975,-0.4842921235333474,0.38492713077016777,-0.4978737554096386,-0.07614395696609118,-0.3993174998224112,-0.364171103842879,-0.09870597994644777,-0.2707032808373181,-0.02291706937805485,-0.5157250034266454,-0.4947980935667617,0.5482194675693133,0.49650426215246024,2.0
BIIB,-0.6011046054122757,-0.9350776066782381,2.6136583670299163,1.5471696780591695,0.20376170222452625,3.0931018744549674,-0.6623034324771422,-0.03433279541893569,0.6158370396036,-0.6427830475171749,-1.3175021384187755,-0.4439126221622927,0.03384477883065796,-0.22070110423436187,1.5382810045586508,1.332895623348383,3.0
BILI,-0.688247201611685,-0.01656036816524367,0.10199902584981863,-0.4313025014292288,-1.3971065052345777,0.2337403122849358,-0.38200913419369636,0.05294598050793479,0.17406382578967344,-0.23940138192375665,-0.44680349804606634,-0.04159467608548236,-0.28362851498049263,0.12872324647018585,-0.6404089382682316,-0.6306619498120305,3.0
BILL,-0.04202510816556008,0.6865344753324236,-0.1808360047222979,0.051752054168931146,0.21385572535994257,1.0571399687812828,-0.08548276459324285,-0.41471637770980196,-0.2419827813881659,-0.027417428063877956,-0.2707032808373181,-0.08633951196907337,0.20763300725638603,0.1812333826389504,-0.5720319834301246,-0.2931041771570427,2.0
BIO,-0.4085529722303058,-0.30266385672294593,-1.6763639725244175,2.050239733325248,0.29067764920322775,8.27216391163587,-0.5173408106609602,0.7118189814118695,0.17169599571764918,-0.5428436025294017,-0.25388930864349785,-0.36221369113337265,0.5711666465842875,0.18776136608122537,-0.19582707395215276,-0.08361704310860955,5.0
BITF,-0.5565182716852388,0.9126467556211719,-0.6970145620396212,-0.7445748191261964,-1.145675594470489,-0.5651209569698017,-0.7137609178919777,0.4964616661819795,-2.1262352478285886,-0.6552387435591486,-0.4788944092455063,-0.5415424555458481,-0.7455441868765765,-1.079467912948409,-0.41527765763942365,-0.3556510218231085,3.0
BJ,0.06514047490619188,-0.7424263124029538,-0.6818032243490669,-0.9505703140903949,-0.6257723633086001,-1.4566602338551184,0.7943194637904794,-0.8868856292316302,-0.6246653096961359,-0.21335746955502105,-0.8738015475525296,1.1784931548593558,1.0490210527324069,1.7758555879037212,-0.6237698876474781,-0.8315578349442594,3.0
BKD,1.5025196293652077,0.4240030600141971,0.06967151444301219,-0.6251086207396114,-0.18718032694940467,-0.7001974033003323,-0.7793928854974896,0.2092002105453537,-0.4199514430426101,0.13440146261256233,-0.37726153172426247,2.707965647686188,-0.2090099882217537,-0.43723294091450526,-1.0562989045491793,-0.9126187288397258,3.0
BKH,0.38797248366813775,0.38244243529724753,0.3527609798188608,0.27798314551218384,-0.5228800316896066,0.5154234916487163,-0.3671687260799992,0.09300739539864797,-0.45215435459572395,-0.4868442124122783,-0.27120752677552185,1.4431467985110285,-0.3847956876111091,-0.35761289246536715,-0.47140918662577747,-0.5078760832863681,3.0
BKI,1.8675958068774798,-0.6665496548059896,0.3412312081326008,0.21069538592949047,0.11623523991228092,0.2206126833948519,-0.0850385035838722,0.955783754267978,0.8185790185519035,-0.1221081041887335,-0.2707032808373181,-0.08430197943070349,0.686282032238731,0.24249841747374284,-0.5300079623436573,-0.47276227711229474,4.0
BKKT,2.1297576931063142,3.8751185368495453,-2.3447747829671286,-0.6705496426999045,0.062215907307537184,-0.764167077392689,-0.5745723967624767,-5.29181958027433,0.3749304430531868,-0.373433872639991,-0.24647104812702453,-0.1505427181140523,-0.3229934156375147,-2.118112238028419,-0.14516543234508666,0.4343899051252827,3.0
BKR,-0.4248025130685494,-0.8103688576832058,0.0956676213804619,-0.07824951845669066,0.9995311967832415,0.8898530615468511,-0.09714942956857386,-0.48577360981036943,-0.16238087221503097,0.00425192196368483,1.771072893362641,-0.24653731211295948,-0.5577756581778706,-0.3654501195785532,-0.6949431646869357,-0.7269254329017084,2.0
BKSY,-0.03206259662629094,-0.6846722992483933,-0.7145219738771559,-0.7895038321435174,-1.0443697246659849,-0.666121812264405,-0.5873526386546591,-3.4787686619823557,-3.630079328429348,0.5930043757516399,-0.42420163685508794,0.17735787293725055,-1.1816469867130805,-1.4617237384358381,2.1327730622035976,1.5528533509363431,3.0
BLD,0.44037177022832796,0.7576585454537176,3.6888382468270096,3.5189657463219346,-0.37367654809330725,2.787587078972982,0.37430510136651224,0.5898541467676836,0.4658896302869785,-0.4294768575304781,-0.5102051084940697,0.08457992701940178,1.4972893205522273,1.449927383523186,0.7119390496772304,1.12687437512322,1.0
BLDE,-1.3352201678653162,-1.5146022976576026,-0.20553232425491774,-0.6633346594915017,-1.6668864524018254,-0.46184710311304844,-0.3997354873206746,-1.240261542678861,-0.8561161947602766,1.5594844532358272,-0.6270790587764814,-0.9317512714959848,-1.089076862310303,-0.14812549510744413,1.9522198058591225,1.694997451644461,3.0
BLDP,1.54911627975394,1.3070630063119895,-0.9771275662289259,-1.108772506864474,-0.6973574300282334,-1.068272828764145,-0.696879769058536,-6.226264130853426,-6.191618172543933,-1.6283901170499715,-0.9255722542958802,-0.2190742926372284,-0.8930347553952308,-0.3597737040632797,5.571367637595202,5.470786287757562,3.0
BLDR,-0.6502827931393311,1.3204071807751798,2.277799815510455,0.9487038351805561,-0.14168626625353864,0.8691491354199918,-0.040231368851307535,0.25482384498609717,0.37266912443540345,-1.8735746148498194,-0.8133763949161816,0.0056720944322497455,0.8730268731476095,0.7951580208087745,-0.4891277604986408,-0.4916000691388617,1.0
BLFS,-0.15366584982779663,1.173892665288073,-1.5636565105538636,-0.6415169524586902,-1.150342360606606,-0.5054498525012713,-0.594911120460825,-0.524096844788638,-2.34295593821091,-0.24608593627320757,-0.45741780215879724,-0.5851764489494574,-0.08088348380262887,-0.7897299093511518,-0.3872803172871384,-0.3660618890359508,4.0
BLIN,-1.2271112481471667,1.2832928868408695,0.0672072513436288,-0.545313451229938,0.011058529936077068,-0.6918166118947565,-0.6490535337497522,0.10026427617108978,0.2237944104957693,-0.48952330787328546,-0.24647104812702453,-0.15268206087119,-0.04385152431450147,0.21059348943986547,-0.6175139336235574,-0.6170350846737294,3.0
BLK,-1.0007892062911916,0.1943990096393961,4.826059136841598,4.569485400801692,1.4338609019367081,5.803885331849456,0.03593215670035704,0.7296171150606712,0.3189410909973819,-0.42987247716483634,-0.37868860541617944,-0.9065825393766398,-0.7303200622442847,0.0284879863069303,-0.24883914423108908,-0.22811767188561408,3.0
BLKB,1.1514879637363402,-0.02829694456562097,0.03523487523917931,0.8838671439742123,0.06204626612448888,0.0791105555185402,-0.08473870519214786,0.4899615971926764,0.35735116830058317,-0.10993358868696634,-0.2707032808373181,-0.08274504275876053,0.510914563942639,0.1857630266009844,-0.8817645832896426,-0.7193300809603465,3.0
BLMN,0.7007874595921226,0.6602587331497904,-0.22437232398529772,-0.19870569348324996,-0.3041303707625767,-0.5611712555620086,-0.18943009821963577,0.1315817604103558,0.28632350353447134,-0.8110206281808993,0.19965068527595056,-0.1537397886597648,0.6808587225579359,1.2611093443891561,-0.9536458092222719,-1.0573012776020148,3.0
BLND,1.6288931924970995,-0.6113499006024657,-0.24703112979720138,-0.6058370242914222,-0.009509251995409385,-0.500566702479949,-0.08498845174089636,-2.8719965872773985,0.4516035641022498,-0.17770505831347008,-0.2707032808373181,-0.07838053937700894,-1.5725701434599149,-0.4419936655338731,2.254472545941156,2.23985323208861,3.0
BLNK,1.7435127229448069,3.253494508351847,-1.0652451510764886,-1.3599097286278112,-2.619097033111899,-1.032752948688301,-0.9603324360995241,-4.994055227902391,-5.095061121166269,4.088037342188414,-0.5102051084940697,-1.586112265753928,-3.6411531450543615,-2.984766049681638,1.7650432220970278,2.424558835074366,3.0
BLUE,1.4380161240168399,-0.0901559523294681,0.10167394094910255,-0.1213004062135058,0.07126972891811617,-0.1955701019407303,-0.2551337056816436,0.5071978079746824,0.18023199047952104,-0.12605619771280013,-0.10339245409559018,-0.07343954807293761,0.24976362056738646,0.2622611678394565,-0.6952867018728945,-0.7334561889428256,3.0
BMBL,-0.04202510816556008,0.6313127508873804,0.060214167720274936,-0.37209683052589376,0.14130844075424734,-0.0011474276223782578,-0.08595760570599945,0.48300647802008306,0.13030620033508777,-0.09180708782877972,-0.2707032808373181,-0.08738236863635475,0.4449875931511378,0.18686625659339998,-0.016770149259857862,-0.07943672494688685,3.0
BMI,0.5771267392732432,-0.7176474282570157,0.06366625987441159,-0.032263377755864985,1.1081877802798763,-0.29527469060222117,2.794010770432008,0.4044261840843744,0.4257319914157375,0.453221488523546,0.35911433706830376,-0.6568929511847362,0.7982556831550782,0.6147459121917487,0.023437636432764083,0.4930837621726026,2.0
BMRN,0.4801290438803141,-0.22734456123247884,0.31417034996828014,0.7455202439974619,0.18304127575344892,0.9509453589544719,-0.12836215135133788,0.6110691582134402,0.2085975034163872,-0.1316967694330552,-0.10339245409559018,-0.17876002533206417,1.0479551334791566,0.5936354045307374,-0.6729616124986333,-0.36494720561577476,3.0
BMY,0.37569037838267205,-0.30763933982628144,-0.30742132125083227,-0.05464258675897411,-0.5796138298438269,-0.16298910931555077,-0.5871130516632563,0.6971360396611274,0.009042907282357484,-0.7083731544066825,0.36577083275124816,-0.1153055894945307,-0.252685032202992,-0.12395883357521287,-0.13459747557189522,-0.4354038925879235,3.0
BNGO,-1.9361897078302153,2.1481064120878663,-0.5241746305746459,-1.3443064419869013,-0.3478415885993247,-0.7168301750575091,0.5907065629155346,-0.039455095101169305,0.2703545501500052,0.9327902989495194,-0.45741780215879724,-0.7757445942236423,-1.7379408645876255,-1.342842932618831,0.05700722153632595,0.08011266505034847,3.0
BNL,0.09752368720068638,0.3680311359136643,-0.5669299516027436,-0.5474623898376495,-0.1327920679255374,-0.44104188648323667,-0.5356392092154251,0.6912504290644396,0.16353788725843935,-0.7338270116385855,1.0655493942377399,-1.0691923807829682,-0.036321618011046414,-0.7762474839359373,-0.5894395034302193,-0.6227187438070696,4.0
BODY,0.020425490577697554,0.21292893979377908,-0.2120241134758961,-0.6094671288292445,0.09866747620208473,-0.3529420814550791,-0.6130329140569353,-0.3779004541108219,-0.6147025065900676,-1.7809280235329827,-0.27643814500217107,-0.3711997210895481,-2.0339362122633666,-1.974528773389078,-0.8493473591666153,-0.757306450105523,3.0
BOLT,-0.7172298062903439,-0.11093640159190123,0.020495537503574048,-0.11923162184546053,0.07574161061449607,-0.15222210964516797,-0.3003105156365348,0.5071978079746824,0.18023199047952104,-0.07316936928985804,-0.10339245409559018,-0.1960025519942568,-0.006812872957709661,0.24411480265640512,0.26352735394863414,0.24370936831038972,3.0
BOOM,-0.4248025130685494,-0.525484367901258,0.11238623482559121,0.12687057846861452,-0.7648019209283972,1.6980033530889358,-0.8404936090384478,-0.7445314369922841,-0.46295587719306625,0.2885232761071757,-0.4935503509470901,-0.42664196232305684,-0.7639225551498892,-0.568384841655359,-0.7282597552812882,-0.2933026259177249,4.0
BOOT,-1.5642516249439327,1.4051479711087256,0.9529240695040813,0.7663974206462338,-0.10518077876083969,1.003378333429157,-0.07833391417012721,1.1148899302081094,1.0830114504577077,0.7185050734955818,-0.6266356316664082,-0.6593470634158513,0.7171555755281364,-0.07780792801962431,-1.0796269749009966,0.6667342917111588,1.0
BOWL,-0.778506015717529,-0.9952865451920184,-0.2136911384918547,-0.6171542894808996,1.202496740307195,-0.8338013910950343,3.3439425594029553,1.7634520094675763,0.2545694657664391,1.0544463639980686,-0.39172612823237635,2.969231135332464,0.7472772670243301,-0.09998662877349014,0.06285921355851125,-0.5953219480482173,2.0
BOXL,-0.7707148668090482,2.1667606826779076,-0.15613319872164053,-0.5348972522710984,-0.3567162558017481,-0.4586827143741997,-0.4306624486917621,0.179593150435398,0.12610708297559575,-0.4166272627232599,-0.4471119209893843,-0.24505933683881784,0.39348735837828114,0.2216850459333836,-0.1783068084351741,0.389723866169053,3.0
BP,-0.5505030932857464,-0.8316649942488991,0.07873243476690941,-0.1414775761987383,0.2499036480756006,-0.3715705839934011,2.7747157047372037,-0.5416929898206898,-0.8842815281657904,-0.3779940647473689,0.033676170226688354,0.6598974840690036,-0.21585781929935563,0.044128623246633844,-0.45087227584749834,-0.3908696078048623,5.0
BRAG,-0.9176629354822469,-0.33865006076655024,0.38283552144841243,-0.30463356290268345,-0.03802811874787684,-0.5749882672294658,-0.32794249439700673,0.309914018464383,0.41101034759610083,0.34145104162855494,-0.44680349804606634,-0.38630770590909475,0.268440638761386,0.43284331281002186,-0.6559779023160942,-0.6992257118987308,3.0
BRC,0.02647671569298502,-0.9145512775750905,0.8785244850737247,0.15130155160604042,0.2718113866422503,1.1793643072322793,-0.6205811567183366,0.3838323745882012,0.5251727563616264,-0.3542860945881655,-0.24324463052908374,-0.6333229161609196,0.5512715563299128,0.36235144170454,-0.40943488284390445,-0.2960257984350386,3.0
BRFS,1.308812079724662,0.6425642513557072,-0.06821393163370236,-0.4587723076683784,0.17861280216196257,-0.5810837870061016,-1.0403787569641232,0.14467555349087838,0.16271175068739607,0.42728935496059395,-0.6961567969919975,2.379912354171181,0.061323697435110264,-0.38335309137195206,-0.4321273030799644,-0.6482718803954443,3.0
BRKR,0.017124974883905464,0.11867116884508809,0.8792979169169772,0.39936776109921646,0.2438882269028731,-0.15873904378258666,0.25826414757578786,0.7510548074489637,0.5732966209232133,-0.05404078699425204,0.09495572277445785,0.18177697245418195,0.8254685202961316,0.42836978311484586,-0.8358437338448069,-0.805056996372096,3.0
BRO,-0.15590239111558035,-0.53780703421593,0.08022817783375999,-0.4378961271763995,0.8793780706921535,-0.44309974372134125,-0.351304978707303,0.8088156089058266,0.8305535036614338,0.7854978797532554,-0.05517909196631877,-0.3540105214645609,0.6235503933031626,-0.2718774958654549,-0.34314562160917905,-0.34808375785847484,1.0
BRP,-0.7795119555779044,1.1216922992641587,-0.3361756329717066,-0.602333275947109,0.17609548948286696,-0.7259750965783048,-0.35535604883299504,-0.18679707283625943,-0.5651298615580342,1.3019330406692682,-1.0583829771531492,-0.3369850507879235,-0.27073159622689225,-0.4087273894560178,-0.254286975793028,-0.41515037171756375,3.0
BRT,-1.115239515834999,1.6174765246786944,-0.3623337550941504,-0.9551147511274938,-0.7851624215222622,-0.7602610937282396,-0.6551356908136384,-2.374634253173716,1.425986591485514,-1.9991066399704733,-1.1254195464987986,1.5197645808985238,-2.20043017085811,1.188099610688061,0.42914829052815034,-0.07504919953892705,3.0
BRTX,0.0011855038120506887,13.910209171482817,-0.30421807627854,-0.4647186113090205,0.07552392634098304,-0.18305888500272968,-0.2746632548463384,0.5071978079746824,0.18023199047952104,-0.08817639496760091,-0.10339245409559018,-0.21930930287469413,-2.277321806351623,-0.3310958732171522,3.8615552362317302,3.920511604152517,3.0
BRX,-0.37705724249650346,0.4861023139113083,-0.18100572592043973,-0.2905785285150062,-0.06877853329440399,-0.715313216448934,-0.03347388247692525,-0.03447503258720131,0.3131698320675548,-0.596930530344539,-0.5089625261097495,0.20160663589580263,0.6587029007424938,0.16881404582831966,-0.539248829749005,-0.654058292231945,3.0
BRY,0.8027960032344091,0.2949885138206245,-0.5559579584398047,-0.6307216742017201,1.0260076789326649,-0.6085460257820428,-0.4898560928694477,-0.5546258690472758,-0.25841176791191606,-0.06786039092538973,0.6499773403752409,-0.04096830012225328,-0.4301506707606285,-0.2693216546381882,-0.3136090961353804,-0.3086937404530556,3.0
BSET,-1.0066450351285012,0.04026893534020724,0.3621176102018511,-0.22158977602800742,-0.26917429785269736,-0.11102010127131336,-1.1247183688066216,0.3703265606514393,0.5486426533305907,-0.1312365886284213,0.22681338625470598,-0.493329812888437,0.4705568926402001,0.5562343265180245,1.4071904381285099,0.7006177238823336,4.0
BSGM,-0.19571399867320016,0.4038367897850185,0.15631461924605633,-0.06796935286135161,0.028709646910898414,-0.41257203818488003,2.385271213931115,0.4014187877809761,0.3998966080934096,-1.5628309806114187,-0.25388930864349785,-0.24409454686294582,-6.797788759798502,-3.0878755565170173,-0.9330614543348305,-1.0910214303353603,3.0
BSM,0.26433526935767027,-0.8363654443241333,-0.6135208840130871,-0.5359744975925631,0.6732953018032746,-0.8054733128023648,0.575006482111839,1.2327535344542333,2.1096660764442623,-0.6705955401384782,2.2884020921460464,-0.835157003598603,1.280079315183166,-0.15828470366285172,2.2815641259518644,3.200340257065042,5.0
BSX,-0.621391945787411,-0.4840215054259337,0.4561565295204305,0.3067684567850482,0.24224312062281306,-0.04091150185803564,-0.1888776790752538,0.8071771647257562,0.5002930766020991,-0.1953132770333126,-0.25388930864349785,-0.13180517527664554,0.6578799244953877,0.2598368881986614,-0.9292357570007322,-0.9765486051719836,3.0
